Date,Close,High,Low,Open,Volume,ETF_Name,Ticker,Category,Asset_Class,Geographic_Focus,Currency,Issuer,Expense_Ratio,Full_Name,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_10D,Volatility_30D,RSI_14,Price_Change_1M,Price_Change_3M,Price_Change_1Y,Normalized_Value,ESG_Score,Sustainability_Theme,Risk_Level
2020-07-20,35.624267578125,35.65364318310885,34.684207128655174,34.70379211046218,97600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,30,20,0,Monday,2.855500210641093,12.076405082310915,0.0,0.0,0.0,1.7834913425597707,0.0,0.0,0.0,0.0,0.0,112.07640508231091,90,Renewable Energy,High
2020-07-21,35.29132843017578,36.12366956650555,35.203197884585904,36.03553902091567,71100.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,30,21,1,Tuesday,-0.9345852436659197,11.028955538780405,0.0,0.0,0.0,1.9020646769883567,0.0,0.0,0.0,0.0,0.0,111.02895553878041,90,Renewable Energy,High
2020-07-22,35.35009002685547,35.575315503801406,35.066117061338055,35.31092378932308,56200.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,30,22,2,Wednesday,0.16650434906679834,11.213823578475912,0.0,0.0,0.0,1.8812291754413928,0.0,0.0,0.0,0.0,0.0,111.21382357847591,90,Renewable Energy,High
2020-07-23,35.026947021484375,35.8886677482738,34.61566977681848,35.51656047651974,210600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,30,23,3,Thursday,-0.914122156762831,10.197193375761927,0.0,0.0,0.0,1.9453222943348591,0.0,73.27710713988279,0.0,0.0,0.0,110.19719337576193,90,Renewable Energy,High
2020-07-24,34.331695556640625,34.59608726094779,33.60706602608165,34.390446778406165,118500.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,30,24,4,Friday,-1.9849045491098782,8.009884271455036,0.0,0.0,0.0,2.0835019442277316,0.0,66.6240739190907,0.0,0.0,0.0,108.00988427145504,90,Renewable Energy,High
2020-07-27,35.095481872558594,35.15423681395642,34.24355576728199,34.50794740039261,132700.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,31,27,0,Monday,2.224726462046922,10.412808748468327,0.0,0.0,0.0,2.0207218446308195,0.0,68.77991612301958,0.0,0.0,0.0,110.41280874846832,90,Renewable Energy,High
2020-07-28,34.253353118896484,34.98777322110812,34.22397751015323,34.948603252481256,62700.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,31,28,1,Tuesday,-2.399536090486265,7.763413554029253,0.0,0.0,0.0,1.970780696380646,0.0,59.46264021524246,0.0,0.0,0.0,107.76341355402926,90,Renewable Energy,High
2020-07-29,34.782135009765625,34.87026556770111,34.4687827449847,34.50795271194573,174300.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,31,29,2,Wednesday,1.5437375985752233,9.42699788657091,0.0,0.0,0.0,1.8328713064208029,0.0,59.930724402329275,0.0,0.0,0.0,109.42699788657092,90,Renewable Energy,High
2020-07-30,34.400238037109375,34.54711981373287,34.12605199692878,34.50795358123885,111800.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,31,30,3,Thursday,-1.0979687490403567,8.2255236467633,0.0,0.0,0.0,1.7861466001746098,0.0,55.16838538970793,0.0,0.0,0.0,108.22552364676329,90,Renewable Energy,High
2020-07-31,34.165218353271484,34.635246712596704,33.74415058097847,34.635246712596704,64100.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,7,31,31,4,Friday,-0.6831920278701609,7.486135497087876,34.11577205657959,0.0,0.0,1.77774312003025,0.0,57.8561901331963,0.0,0.0,0.0,107.48613549708787,90,Renewable Energy,High
2020-08-03,35.457801818847656,35.46759617878116,34.44919940201897,34.44919940201897,160800.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,32,3,0,Monday,3.783331492896491,11.552692311846613,34.299377250671384,0.0,0.0,1.9648032837482259,0.0,58.661889529160604,0.0,0.0,0.0,111.55269231184661,90,Renewable Energy,High
2020-08-04,36.50557327270508,36.50557327270508,35.82990813723895,35.82990813723895,246800.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,32,4,1,Tuesday,2.954981414839075,14.84905363741429,34.52362060546875,0.0,0.0,2.142685995569745,0.0,59.341918962802986,14.84905363741429,0.0,0.0,114.84905363741429,90,Renewable Energy,High
2020-08-05,37.41625595092773,37.45542592029449,36.30973233222099,36.66225085016015,125900.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,32,5,2,Wednesday,2.4946401236316307,17.714124211064465,34.76108322143555,0.0,0.0,2.243513005230954,0.0,67.57062743751592,16.850189825252105,0.0,0.0,117.71412421106446,90,Renewable Energy,High
2020-08-06,36.946231842041016,37.5533514963519,36.8091406686922,37.51418525786247,137900.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,32,6,3,Thursday,-1.2562029442581335,16.235395916917383,34.953501510620114,0.0,0.0,2.2714659865226166,0.0,63.02429736800014,13.09954307015424,0.0,0.0,116.23539591691738,90,Renewable Energy,High
2020-08-07,37.28895568847656,37.86669587340548,36.84830291268427,37.07352461243288,126100.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,32,7,4,Friday,0.927628689986082,17.313628797361623,35.14151268005371,0.0,0.0,2.0885460645491025,0.0,60.119076328316034,12.662718565415387,0.0,0.0,117.31362879736163,90,Renewable Energy,High
2020-08-10,37.77857208251953,38.04296003373813,37.36729488032225,37.56314098920411,218600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,33,10,0,Monday,1.3130332695111546,18.85399577314182,35.38533973693848,0.0,0.0,2.041192418282996,0.0,64.83651112073895,12.675217615488554,0.0,0.0,118.85399577314182,90,Renewable Energy,High
2020-08-11,36.81892395019531,38.2583884541371,36.7307933941284,38.15067291500492,151500.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,33,11,1,Tuesday,-2.5401916468098973,15.83487650061266,35.524389839172365,0.0,0.0,2.065705871045777,0.0,57.911368737512845,11.904714976226272,0.0,0.0,115.83487650061267,90,Renewable Energy,High
2020-08-12,38.08213424682617,38.27798037753491,37.21062288739924,37.36729904487538,163600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,33,12,2,Wednesday,3.4308723914354244,19.809023298125528,35.6810661315918,0.0,0.0,2.2268043493806404,0.0,64.94253023678597,11.881490158343144,0.0,0.0,119.80902329812552,90,Renewable Energy,High
2020-08-13,38.61091613769531,39.022189633856165,38.12130269819672,38.32693944627714,159500.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,33,13,3,Thursday,1.3885300845847715,21.472607630667163,35.893068885803224,0.0,0.0,2.110656826566042,0.0,71.27556431533384,10.47912322432143,0.0,0.0,121.47260763066716,90,Renewable Energy,High
2020-08-14,38.238807678222656,38.738215462699415,38.0821315319161,38.738215462699415,108000.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,33,14,4,Friday,-0.963739006206521,20.301928729074238,36.07324638366699,0.0,0.0,2.139856316200203,0.0,66.2614224097101,11.25356335629457,0.0,0.0,120.30192872907423,90,Renewable Energy,High
2020-08-17,39.28657913208008,39.32574910154814,38.65008393776655,38.65008393776655,181500.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,34,17,0,Monday,2.740073546943078,23.598290054641915,36.256361961364746,0.0,0.0,2.019427508988024,1.9362065727216315,75.495995399463,13.429440741016085,0.0,0.0,123.59829005464191,90,Renewable Energy,High
2020-08-18,39.33553695678711,39.85452967706477,38.99280908670588,39.68805918627272,202100.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,34,18,1,Tuesday,0.12461717407983297,23.75231475091899,36.45857238769531,0.0,0.0,1.9184252136601931,1.9393189832715345,74.24395986417747,10.41781243789277,0.0,0.0,123.75231475091898,90,Renewable Energy,High
2020-08-19,39.48242950439453,39.82515743558808,39.1886621725923,39.34533833191711,158700.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,34,19,2,Wednesday,0.37343470808290924,24.214448846254943,36.66518936157227,0.0,0.0,1.820831436127481,1.9241362396026898,77.75396894176001,11.875724889503324,0.0,0.0,124.21444884625494,90,Renewable Energy,High
2020-08-20,39.12990951538086,39.2865856839282,38.8361421662864,39.15928886510847,137700.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,34,20,3,Thursday,-0.8928528295717886,23.105396624994157,36.87033748626709,0.0,0.0,1.783951027001637,1.9399860984503996,76.76876168787526,10.692531435291563,0.0,0.0,123.10539662499416,90,Renewable Energy,High
2020-08-21,39.26698303222656,39.658675145124974,39.16906187172837,39.16906187172837,152700.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,34,21,4,Friday,0.3503036897946954,23.536639371707892,37.11710186004639,0.0,0.0,1.7811551982352232,1.935512488974054,73.46195632764235,12.105068729345692,0.0,0.0,123.53663937170789,90,Renewable Energy,High
2020-08-24,39.913272857666016,40.1482888751687,39.26698347884971,40.02098837671088,192100.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,35,24,0,Monday,1.6458861250151058,25.569911778436794,37.35799140930176,0.0,0.0,1.8003704276546093,1.8901299614296458,72.08117335432097,16.257796798345936,0.0,0.0,125.56991177843679,90,Renewable Energy,High
2020-08-25,40.73583221435547,40.73583221435547,39.80556976947058,39.99162151135682,250800.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,35,25,1,Tuesday,2.06086671875485,28.157740299048406,37.682115364074704,0.0,0.0,1.4773869723014672,1.8356115026136433,71.75864550395795,16.07144293467333,0.0,0.0,128.1577402990484,90,Renewable Energy,High
2020-08-26,41.53880310058594,41.764028573677365,41.01981404148501,41.12752959762766,331200.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,35,26,2,Wednesday,1.9711660289770672,30.683942139327904,38.01994876861572,0.0,0.0,1.2710589499424183,1.8127334377176516,78.84373498115202,21.269304515680542,0.0,0.0,130.6839421393279,90,Renewable Energy,High
2020-08-27,41.440879821777344,41.95986885478569,41.07856693470287,41.734647128471615,394500.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,35,27,3,Thursday,-0.23573928832631985,30.375868744171864,38.371980857849124,0.0,0.0,1.302229164831483,1.7701351905483167,76.90351139120857,19.144152048579464,0.0,0.0,130.37586874417187,90,Renewable Energy,High
2020-08-28,41.81298828125,42.155716193086064,41.45067538367272,41.666102755917926,199300.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,35,28,4,Friday,0.8979260601439165,31.54654764576481,38.75436935424805,0.0,0.0,1.1605545857032373,1.770613674731692,76.54634776182941,21.548543461077486,0.0,0.0,131.5465476457648,90,Renewable Energy,High
2020-08-31,42.41031265258789,42.60615501775912,41.66609821730399,41.76402313534327,331000.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,8,36,31,0,Monday,1.4285617840084974,33.42577135361473,39.10199489593506,0.0,0.0,0.991790892146311,1.7278289659594552,88.6332810227501,24.133006305012827,0.0,0.0,133.42577135361472,90,Renewable Energy,High
2020-09-01,42.98805618286133,42.98805618286133,42.04799565596365,42.6061546093494,266100.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,36,1,1,Tuesday,1.3622713301034484,35.243392383734395,39.426119041442874,0.0,0.0,0.9791122541856844,1.7083894200902798,87.44392399284463,21.237228417275865,0.0,0.0,135.2433923837344,90,Renewable Energy,High
2020-09-02,42.5278205871582,43.36995624004511,41.12752595232603,43.24265570902751,387800.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,36,2,2,Wednesday,-1.070612715646846,33.79545942780198,39.68169727325439,0.0,0.0,1.1553949749104249,1.735768761019629,80.2114699622148,16.496788776512417,0.0,0.0,133.79545942780197,90,Renewable Energy,High
2020-09-03,39.45304107666016,41.5583760502636,39.237610026769794,41.52900044726149,372600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,36,3,3,Thursday,-7.230042518159296,24.121990823805326,39.80703773498535,0.0,0.0,2.7689365168902746,2.239710620202144,56.60976347187017,5.44358347452969,0.0,0.0,124.12199082380533,90,Renewable Energy,High
2020-09-04,39.36491394042969,40.216840120328726,36.6426611844636,39.502005080246384,381500.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,36,4,4,Friday,-0.22337222638740828,23.84473676946581,39.910835647583006,0.0,0.0,2.7695328902637466,2.1971180195504942,50.47617015889033,6.54649196359034,0.0,0.0,123.84473676946581,90,Renewable Energy,High
2020-09-08,37.35750579833984,38.65987556559003,36.877682998539896,37.46521761399119,293700.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,37,8,1,Tuesday,-5.099485661591007,17.52929217527177,39.88978233337402,0.0,0.0,3.1375395378567084,2.39469422160749,40.288493341668946,0.18383488783102475,0.0,0.0,117.52929217527178,90,Renewable Energy,High
2020-09-09,38.97322845458984,39.1396989639678,38.28776890244435,38.37589946965526,436300.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,37,9,2,Wednesday,4.325028188369595,22.61246719144352,39.99749755859375,0.0,0.0,3.4209020381276036,2.4534320981132716,47.81511031496297,3.1622592020175366,0.0,0.0,122.61246719144351,90,Renewable Energy,High
2020-09-10,38.48361587524414,39.70764948282477,38.160472945279,39.453052136047816,206100.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,37,10,3,Thursday,-1.2562792428555736,21.07211221696432,40.01757164001465,0.0,0.0,3.324545430988678,2.4640499218110885,47.25911670246285,4.5212943411943485,0.0,0.0,121.07211221696433,90,Renewable Energy,High
2020-09-11,38.42485427856445,38.93404883464252,37.91565598703328,38.93404883464252,121800.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,37,11,4,Friday,-0.15269250392213607,20.887244177268816,40.00826854705811,0.0,0.0,3.3259656679863903,2.450672190315737,46.404713566290795,0.8999496444106025,0.0,0.0,120.88724417726881,90,Renewable Energy,High
2020-09-14,40.22663497924805,40.26580120864445,38.757794916459694,39.03197719950175,218900.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,38,14,0,Monday,4.6891022347708144,26.55577064553798,40.107659912109376,37.15225624084473,0.0,3.7211760275757926,2.562597450066129,51.217691435158144,4.184616691794396,0.0,0.0,126.55577064553798,90,Renewable Energy,High
2020-09-15,41.264610290527344,41.74443299096629,40.83375191078153,40.882712496021455,237400.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,38,15,1,Tuesday,2.580318517357383,29.821312630289132,40.20656147003174,37.34183448791504,0.0,3.798426920916983,2.519764883216256,52.02094071075249,7.912910459360134,0.0,0.0,129.82131263028913,90,Renewable Energy,High
2020-09-16,41.421295166015625,42.01862414446828,41.186282812972806,41.43108952640724,256300.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,38,16,2,Wednesday,0.37970763418126996,30.314254065140656,40.31084938049317,37.529846267700194,0.0,3.7658754485194446,2.47810472942684,49.527556446606084,5.433703012824576,0.0,0.0,130.31425406514066,90,Renewable Energy,High
2020-09-17,40.304969787597656,40.68686759311842,39.727225900015306,39.913277623474485,283600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,38,17,3,Thursday,-2.6950518421593572,26.80221736036186,40.35197639465332,37.682605590820316,0.0,3.8368963153517757,2.5115171658922257,45.77872663763382,2.464521666185826,0.0,0.0,126.80221736036185,90,Renewable Energy,High
2020-09-18,40.55957412719727,41.29399426095297,39.99162449952892,40.93168137422727,99800.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,38,18,4,Friday,0.6316946543846846,27.603220189068512,40.42345962524414,37.83183975219727,0.0,3.0148471407292843,2.4953210705040676,45.30101935309308,2.728161960455977,0.0,0.0,127.60322018906851,90,Renewable Energy,High
2020-09-21,40.05037689208984,40.08954312443881,38.77737908667843,39.84473642885257,126400.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,39,21,0,Monday,-1.2554304281168327,26.00125053555804,40.462629318237305,37.96227264404297,0.0,3.052860259821333,2.5094462576319403,41.09388204028924,2.3523370948434374,0.0,0.0,126.00125053555804,90,Renewable Energy,High
2020-09-22,40.177677154541016,40.19726214013398,39.3551264369068,40.030795365774864,73900.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,39,22,1,Tuesday,0.31785034831051107,26.401745949260903,40.47584953308105,38.107785568237304,0.0,2.420170231162978,2.50173861895235,39.02068342268115,2.319236294693283,0.0,0.0,126.4017459492609,90,Renewable Energy,High
2020-09-23,38.38570022583008,40.079762535183136,38.29756964393519,39.8741257559133,166200.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,39,23,2,Wednesday,-4.460130738315726,20.764062824410168,40.35834293365478,38.19474113464356,0.0,2.570659979284907,2.597917384563117,35.343081647077014,-3.827229696956669,0.0,0.0,120.76406282441016,90,Renewable Energy,High
2020-09-24,38.413116455078125,39.00092462472484,37.06116551294652,37.74693610511352,195900.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,39,24,3,Thursday,0.07142302755127616,20.85031617427329,40.20205860137939,38.26403129577637,0.0,2.5396723389148237,2.523956665868377,45.308424493875684,-5.701898385320847,0.0,0.0,120.85031617427329,90,Renewable Energy,High
2020-09-25,39.69649887084961,39.75528081606649,38.501292144962285,38.501292144962285,131600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,39,25,4,Friday,3.341000507658176,24.88792585116226,40.11483955383301,38.370544052124025,0.0,2.7465772978970913,2.5838545601450633,51.35030508198641,-4.43514038012891,0.0,0.0,124.88792585116227,90,Renewable Energy,High
2020-09-28,41.55788803100586,41.587280876259705,40.75455335458168,40.77414733902744,303700.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,40,28,0,Monday,4.6890512088035186,30.74398464793584,40.1020845413208,38.508996658325195,0.0,2.7465683617913066,2.7049808241402244,67.31098474546161,0.28234972262106695,0.0,0.0,130.74398464793583,90,Renewable Energy,High
2020-09-29,42.60613632202149,42.73349158729747,41.53828869498453,41.60686575695455,265900.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,40,29,1,Tuesday,2.5223810464900076,34.04184613612118,40.11187572479248,38.64863403320312,0.0,2.74142069224232,2.6985314351807688,65.70694401150548,1.8968939398362972,0.0,0.0,134.04184613612117,90,Renewable Energy,High
2020-09-30,43.44865798950195,43.91890607082692,42.86085349360051,42.86085349360051,365600.0,First_Trust_Clean_Edge_Green,QCLN,Clean Energy,Equity,Global,USD,First Trust,0.6,First Trust Clean Edge Green Energy ETF,2020,3,9,40,30,2,Wednesday,1.977465548888535,36.69247746455715,40.13490581512451,38.81178062438965,0.0,2.789213066285451,2.715378942346924,70.83077527801441,2.4483321908514766,0.0,0.0,136.69247746455716,90,Renewable Energy,High
