Date,Close,High,Low,Open,Volume,ETF_Name,Ticker,Category,Asset_Class,Geographic_Focus,Currency,Issuer,Expense_Ratio,Full_Name,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_10D,Volatility_30D,RSI_14,Price_Change_1M,Price_Change_3M,Price_Change_1Y,Normalized_Value,ESG_Score,Sustainability_Theme,Risk_Level
2021-01-14,113.49443817138672,114.75448883388786,112.55840073257797,114.01646023919378,905800.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,2,14,3,Thursday,-0.03963219335566537,186.88155030797554,98.87169952392578,84.63003509521485,0.0,3.0954257611121907,3.00360446780847,72.93250451322989,41.911572229031435,78.6121139603924,0.0,286.88155030797554,90,Renewable Energy,High
2021-01-15,107.1312026977539,112.61242134969284,105.9701563146661,112.61242134969284,1200900.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,2,15,4,Friday,-5.606649608700431,170.79710699019967,99.98851013183594,85.55512245178222,0.0,3.8294037987201497,3.198184355194133,62.99322934126393,26.475286706058455,70.69553267361874,0.0,270.79710699019967,90,Renewable Energy,High
2021-01-19,113.39543151855467,113.39543151855467,109.53427973444856,110.70432822662264,1105500.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,3,19,1,Tuesday,5.84724959960905,186.63128974443703,101.33865509033203,86.6347525024414,0.0,4.040031057686481,3.2920731938872905,71.86596306235165,33.72892761355264,82.45065685394219,0.0,286.631289744437,90,Renewable Energy,High
2021-01-20,113.0354232788086,115.20451151826596,110.91134641507664,113.99846758433662,1028900.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,3,20,2,Wednesday,-0.3174803737019838,185.72129165460956,102.57656364440918,87.592841796875,0.0,4.096367336041823,3.3020512448776977,77.30310438099119,30.839344797371737,80.49008979991017,0.0,285.72129165460956,90,Renewable Energy,High
2021-01-21,117.01358795166016,117.3556057707187,110.94735176868171,113.83647121187012,977200.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,3,21,3,Thursday,3.5193964488806184,195.77695664679771,103.901416015625,88.61954498291016,0.0,3.854027973221522,3.327623452231169,77.77297712267205,32.55236772682943,83.91661854563914,0.0,295.7769566467977,90,Renewable Energy,High
2021-01-22,118.17464447021484,118.2466489463924,113.85447203370832,115.0155184618535,706000.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,3,22,4,Friday,0.992240763555019,198.71177617984972,104.96300926208497,89.66713592529297,0.0,3.173926087116726,3.2867318003859336,80.30402990009006,30.555856180248032,96.14502161637873,0.0,298.7117761798497,90,Renewable Energy,High
2021-01-25,114.40348052978516,121.17174941687009,111.64937487771374,118.17463040330766,1335200.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,4,25,0,Monday,-3.1911785792426817,189.17934996472306,105.79464149475098,90.65797149658204,0.0,3.416258489822929,3.230057888482386,73.38417352362674,18.01134759230012,89.26546459334655,0.0,289.17934996472303,90,Renewable Energy,High
2021-01-26,117.97662353515624,119.0116585908326,114.91650227764691,115.92454424092178,1026600.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,4,26,1,Tuesday,3.12328172956311,198.21123576784063,106.85263366699219,91.67198471069337,0.0,3.5197369617093974,3.2479401008879365,73.98979229591866,20.666477357544277,94.16771048410419,0.0,298.2112357678406,90,Renewable Energy,High
2021-01-27,112.38739013671876,116.9955725145872,110.65032204597816,113.19741626741508,978000.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,4,27,2,Wednesday,-4.737577013951344,184.08324880908316,107.75356864929199,92.58372650146484,0.0,3.6921925316999777,3.4030736856024015,61.52171676948797,16.082553077946837,90.68663467766866,0.0,284.08324880908316,90,Renewable Energy,High
2021-01-28,111.24434661865234,113.89945451357632,107.80621251363335,112.55839715442154,887700.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,4,28,3,Thursday,-1.0170567326778457,181.1939610006604,108.76835823059082,93.4523243713379,0.0,3.686487433565601,3.418407481676587,51.957353442466385,17.882685496826657,91.1928162156368,0.0,281.1939610006604,90,Renewable Energy,High
